checkid,check_amount,check_signed,is_fraud
0,3120.94,1,0
1,7791.8,1,0
2,2271.42,1,0
3,7471.54,1,0
4,7780.94,1,0
5,8670.66,1,0
6,3854.73,1,0
7,5515.94,1,0
8,1636.97,1,0
9,5756.55,1,0
10,747.62,1,0
11,1368.02,1,0
12,2793.81,1,0
13,1622.28,1,0
14,4813.56,1,0
15,5386.8,1,0
16,3883.48,1,0
17,1580.28,1,0
18,7517.72,1,0
19,6660.84,1,0
20,1359.89,1,0
21,2802.34,1,0
22,9903.85,0,0
23,314.02,1,0
24,4805.94,1,0
25,7450.19,1,0
26,2393.81,1,0
27,4700.3,1,0
28,6478.57,1,0
29,4234.67,1,0
30,7647.28,1,0
31,2694.14,1,0
32,2203.35,1,0
33,5504.95,1,0
34,4219.59,1,0
35,9512.7,1,0
36,2800.36,1,0
37,7683.45,1,0
38,8272.25,1,0
39,8024.0,1,0
40,5341.93,1,0
41,9151.48,1,0
42,7376.37,1,0
43,8591.49,1,0
44,9728.47,1,0
45,3192.35,1,0
46,4509.0,1,0
47,1248.55,1,0
48,9949.08,1,0
49,2803.68,1,0
50,9224.01,1,0
51,8792.07,1,0
52,3454.06,1,0
53,1942.19,1,0
54,6478.58,1,0
55,3175.2,1,0
56,5129.57,1,0
57,6445.5,1,0
58,5501.34,1,0
59,3537.58,1,0
60,4098.64,1,0
61,5754.81,1,0
62,598.08,1,0
63,6540.53,1,0
64,1105.57,1,0
65,1205.46,1,0
66,4370.39,1,0
67,5722.22,1,0
68,4416.45,1,0
69,6751.66,1,0
70,4360.78,1,0
71,8328.59,1,0
72,3317.06,1,0
73,6606.94,1,0
74,5662.34,1,0
75,8433.75,1,0
76,2742.04,1,0
77,1605.79,1,0
78,6643.15,1,0
79,3351.81,1,0
80,6628.2,1,0
81,2883.98,1,0
82,8531.06,1,0
83,2861.08,1,0
84,9097.47,1,0
85,3119.13,1,0
86,7870.49,1,0
87,6626.31,1,0
88,5316.47,1,0
89,2406.67,1,0
90,991.9,1,0
91,1845.91,1,0
92,5375.63,1,0
93,1160.35,1,0
94,2270.12,1,0
95,6993.18,1,0
96,3475.54,1,0
97,6522.02,1,0
98,6248.57,1,0
99,5808.62,1,0
100,6039.74,1,0
101,10000.0,1,1
102,2928.73,1,0
103,6315.49,1,0
104,1171.5,1,0
105,4995.67,1,0
106,9225.29,1,0
107,6002.44,1,0
108,190.34,1,0
109,9912.46,1,0
110,6453.24,1,0
111,9621.05,1,0
112,1286.62,1,0
113,2541.57,1,0
114,5374.58,1,0
115,9927.83,1,0
116,9838.2,1,0
117,2507.21,1,0
118,3145.28,1,0
119,8461.76,1,0
120,2680.76,1,0
121,6263.84,1,0
122,4540.67,1,0
123,8776.78,1,0
124,1376.2,1,0
125,4777.13,1,0
126,9016.57,1,0
127,6806.46,1,0
128,3260.75,1,0
129,5393.59,1,0
130,6517.53,1,0
131,1385.37,1,0
132,6790.98,1,0
133,8183.41,1,0
134,3913.92,1,0
135,5299.39,1,0
136,5172.84,1,0
137,7295.88,1,0
138,9121.07,1,0
139,6356.77,1,0
140,8817.47,1,0
141,7469.5,1,0
142,696.26,1,0
143,962.2,1,0
144,2819.07,1,0
145,5764.41,1,0
146,9555.01,1,0
147,5147.75,1,0
148,7676.67,1,0
149,4990.55,1,0
150,2638.7,1,0
151,7230.77,1,0
152,8619.65,1,0
153,8749.2,1,0
154,7901.49,1,0
155,1046.02,1,0
156,7352.83,1,0
157,104.11,1,0
158,9634.4,1,0
159,551.05,1,0
160,217.14,1,0
161,5631.43,1,0
162,8838.99,1,0
163,8499.59,1,0
164,3391.82,1,0
165,891.7,1,0
166,8392.92,1,0
167,88.65,1,0
168,8905.21,1,0
169,7329.86,1,0
170,5458.31,1,0
171,6971.37,1,0
172,8007.4,1,0
173,1490.46,1,0
174,2563.59,1,0
175,744.87,1,0
176,62.45,1,0
177,2090.69,1,0
178,5219.63,1,0
179,8533.4,1,0
180,8029.85,1,0
181,1256.57,1,0
182,2112.91,1,0
183,8846.64,1,0
184,5397.31,1,0
185,6926.5,1,0
186,1155.58,1,0
187,2027.75,1,0
188,7573.56,1,0
189,1764.72,1,0
190,9544.68,1,0
191,7530.05,1,0
192,795.31,1,0
193,9561.67,1,0
194,4154.28,1,0
195,1887.42,1,0
196,8695.1,1,0
197,8222.7,1,0
198,4402.5,1,0
199,9420.75,1,0
200,1714.03,1,0
201,5919.41,1,0
202,2284.91,1,0
203,1454.0,1,0
204,2057.47,1,0
205,5759.0,1,0
206,3739.37,1,0
207,1262.47,1,0
208,8205.97,1,0
209,9338.68,1,0
210,7169.87,1,0
211,6155.24,1,0
212,1291.71,1,0
213,4234.5,1,0
214,8347.9,1,0
215,5169.71,1,0
216,945.74,1,0
217,4253.23,1,0
218,8959.2,1,0
219,632.27,1,0
220,4374.53,1,0
221,1106.97,1,0
222,7556.7,1,0
223,130.99,1,0
224,8004.94,1,0
225,1307.23,1,0
226,7344.92,1,0
227,3749.6,1,0
228,5172.22,1,0
229,3990.19,1,0
230,9086.16,1,0
231,2740.48,1,0
232,8981.21,1,0
233,7463.94,1,0
234,268.42,1,0
235,833.61,1,0
236,5400.58,1,0
237,1595.97,1,0
238,9414.91,1,0
239,1315.71,1,0
240,633.69,1,0
241,3866.61,1,0
242,2032.51,1,0
243,7884.43,1,0
244,1582.22,1,0
245,2819.73,1,0
246,9077.87,1,0
247,9928.59,1,0
248,9170.92,1,0
249,7905.44,1,0
250,6896.68,1,0
251,4154.3,1,0
252,1340.32,1,0
253,2769.3,1,0
254,2054.76,1,0
255,1128.25,1,0
256,9585.13,1,0
257,4050.42,1,0
258,454.87,1,0
259,9899.96,1,0
260,2949.52,1,0
261,2811.08,1,0
262,1337.93,1,0
263,808.12,1,0
264,9564.74,1,0
265,8399.49,1,0
266,4784.92,1,0
267,5674.08,1,0
268,7325.8,1,0
269,3820.24,1,0
270,789.93,1,0
271,4996.06,1,0
272,5550.02,1,0
273,4538.37,1,0
274,3036.26,1,0
275,7322.56,1,0
276,9984.71,1,0
277,9527.87,1,0
278,6480.29,1,0
279,9349.55,1,0
280,5129.21,1,0
281,1448.9,1,0
282,6441.05,1,0
283,3462.67,1,0
284,7499.72,1,0
285,9467.99,1,0
286,2081.86,1,0
287,7659.89,1,0
288,8941.71,1,0
289,6244.15,1,0
290,8708.21,1,0
291,9657.18,1,0
292,9121.35,1,0
293,4940.4,1,0
294,5814.7,1,0
295,8276.93,1,0
296,7521.22,1,0
297,71.39,1,0
298,6456.4,1,0
299,5510.68,1,0
300,1019.73,1,0
301,1734.0,1,0
302,5434.74,1,0
303,2016.11,1,0
304,2122.86,1,0
305,7391.44,1,0
306,791.03,1,0
307,9479.76,1,0
308,1604.0,1,0
309,1188.09,1,0
310,1312.99,1,0
311,7366.23,1,0
312,9291.56,1,0
313,2763.73,1,0
314,2550.43,1,0
315,6063.02,1,0
316,8230.42,1,0
317,5988.91,1,0
318,8457.33,1,0
319,6115.91,1,0
320,2278.95,1,0
321,5824.13,1,0
322,6157.32,1,0
323,2061.3,1,0
324,7093.93,1,0
325,5290.72,1,0
326,4308.77,1,0
327,4156.36,1,0
328,2215.16,1,0
329,8710.68,1,0
330,4038.82,1,0
331,5462.22,1,0
332,9916.02,1,0
333,7203.82,1,0
334,2665.76,1,0
335,424.73,1,0
336,7309.76,1,0
337,3942.28,1,0
338,3888.53,1,0
339,8864.14,1,0
340,7563.91,1,0
341,1017.7,1,0
342,2382.24,1,0
343,6270.38,1,0
344,1364.07,1,0
345,6675.71,1,0
346,3408.41,1,0
347,6618.42,1,0
348,1151.84,1,0
349,8433.87,1,0
350,5505.22,1,0
351,5559.18,1,0
352,2132.66,1,0
353,970.07,1,0
354,8093.91,1,0
355,5970.01,1,0
356,5007.93,1,0
357,2827.54,1,0
358,4742.15,1,0
359,3244.47,1,0
360,437.61,1,0
361,1612.16,1,0
362,4243.93,1,0
363,5957.02,1,0
364,3282.03,1,0
365,568.7,1,0
366,9595.6,1,0
367,8613.99,1,0
368,3736.35,1,0
369,2153.88,1,0
370,971.75,1,0
371,6194.72,1,0
372,6045.61,1,0
373,6101.29,1,0
374,3342.92,1,0
375,3869.27,1,0
376,525.95,1,0
377,9406.07,1,0
378,7099.09,1,0
379,1800.69,1,0
380,9116.67,1,0
381,1549.87,1,0
382,5147.22,1,0
383,2923.97,1,0
384,5808.36,1,0
385,2378.38,1,0
386,3359.92,1,0
387,6169.22,1,0
388,6579.32,1,0
389,2052.16,1,0
390,6217.03,1,0
391,433.3,1,0
392,7491.76,1,0
393,2119.1,1,0
394,3281.85,1,0
395,6619.44,1,0
396,6914.62,1,0
397,4321.73,1,0
398,1876.71,1,0
399,7133.96,1,0
400,5361.82,1,0
401,2668.31,1,0
402,3826.94,1,0
403,1721.2,1,0
404,2063.33,1,0
405,6772.43,1,0
406,786.15,1,0
407,3388.11,1,0
408,4787.22,1,0
409,6217.92,1,0
410,968.04,1,0
411,2715.14,1,0
412,7461.26,1,0
413,856.66,1,0
414,7839.04,1,0
415,8231.05,1,0
416,6606.2,1,0
417,9012.76,1,0
418,7450.41,1,0
419,5699.84,1,0
420,8878.26,1,0
421,7313.71,1,0
422,1406.71,1,0
423,9489.38,1,0
424,8368.65,1,0
425,6018.1,1,0
426,8516.1,1,0
427,5710.39,1,0
428,2134.03,1,0
429,2430.66,1,0
430,5125.33,1,0
431,7992.57,1,0
432,7103.73,1,0
433,4554.38,1,0
434,7589.13,1,0
435,8597.44,1,0
436,8672.08,1,0
437,4556.01,1,0
438,310.41,1,0
439,1876.64,1,0
440,9826.86,1,0
441,9599.98,1,0
442,134.8,1,0
443,9790.21,1,0
444,7795.02,1,0
445,5860.11,1,0
446,2302.1,1,0
447,1504.88,1,0
448,3503.81,1,0
449,8567.48,1,0
450,4787.65,1,0
451,2270.91,1,0
452,2166.97,1,0
453,1358.47,1,0
454,4794.79,1,0
455,5409.62,1,0
456,4755.83,1,0
457,7498.28,1,0
458,3576.24,1,0
459,2464.78,1,0
460,2249.49,1,0
461,8027.62,1,0
462,6962.77,1,0
463,648.41,1,0
464,9148.75,1,0
465,1257.62,1,0
466,4237.92,1,0
467,9200.74,1,0
468,5616.12,1,0
469,1039.28,1,0
470,828.5,1,0
471,7642.67,1,0
472,813.42,1,0
473,4375.35,1,0
474,3485.9,1,0
475,8131.69,1,0
476,5110.05,1,0
477,7775.75,1,0
478,8666.29,1,0
479,2519.57,1,0
480,52.95,1,0
481,5857.69,1,0
482,3890.51,1,0
483,3187.2,1,0
484,6899.35,1,0
485,9298.32,1,0
486,3903.91,1,0
487,6415.89,1,0
488,3534.82,1,0
489,3990.05,1,0
490,4835.34,1,0
491,2651.23,1,0
492,5842.64,1,0
493,639.05,1,0
494,9105.81,1,0
495,5661.97,1,0
496,1551.95,1,0
497,7696.12,1,0
498,924.59,1,0
499,2778.08,1,0
500,2168.47,1,0
501,8632.59,1,0
502,4383.87,1,0
503,9185.2,1,0
504,59.95,1,0
505,7090.51,1,0
506,7958.69,1,0
507,2743.81,1,0
508,997.88,1,0
509,1353.91,1,0
510,5000.0,0,1
511,554.84,1,0
512,7610.62,1,0
513,1489.58,1,0
514,7828.86,1,0
515,9336.02,1,0
516,386.97,1,0
517,3653.39,1,0
518,4770.12,1,0
519,7663.49,1,0
520,3943.07,1,0
521,1048.31,1,0
522,7409.15,1,0
523,5368.68,1,0
524,1212.09,1,0
525,402.74,1,0
526,2168.29,1,0
527,9269.31,1,0
528,160.99,1,0
529,4767.12,1,0
530,4528.14,1,0
531,9070.09,1,0
532,7929.24,1,0
533,1698.56,1,0
534,5689.66,1,0
535,3939.4,1,0
536,8161.78,1,0
537,8574.69,1,0
538,7845.09,1,0
539,4683.96,1,0
540,7146.29,1,0
541,450.75,1,0
542,9326.96,1,0
543,5116.38,1,0
544,5236.07,1,0
545,6081.21,1,0
546,4972.56,1,0
547,8966.05,1,0
548,749.99,1,0
549,7316.04,1,0
550,5504.12,1,0
551,626.8,1,0
552,3390.23,1,0
553,1192.46,1,0
554,5242.76,1,0
555,9772.06,1,0
556,4935.53,1,0
557,2431.17,1,0
558,2811.82,1,0
559,6498.19,1,0
560,1797.83,1,0
561,9355.72,1,0
562,5235.04,1,0
563,706.49,1,0
564,1271.02,1,0
565,9690.41,1,0
566,8724.24,1,0
567,8764.86,1,0
568,5856.49,1,0
569,3869.55,1,0
570,1251.41,1,0
571,1000.67,1,0
572,9925.93,1,0
573,6994.37,1,0
574,47.89,1,0
575,3815.1,1,0
576,4654.31,1,0
577,3319.02,1,0
578,7780.05,1,0
579,6442.54,1,0
580,4607.1,1,0
581,7240.57,1,0
582,4620.03,1,0
583,62.97,1,0
584,234.73,1,0
585,7587.69,1,0
586,1852.57,1,0
587,7811.61,1,0
588,432.71,1,0
589,2866.11,1,0
590,605.63,1,0
591,7420.36,1,0
592,2986.17,1,0
593,5334.6,1,0
594,836.58,1,0
595,5905.25,1,0
596,6616.66,1,0
597,9549.15,1,0
598,6207.19,1,0
599,3637.8,1,0
600,3733.54,1,0
601,49.01,1,0
602,7648.83,1,0
603,2925.25,1,0
604,5801.19,1,0
605,9297.95,1,0
606,2240.16,1,0
607,1093.83,1,0
608,1032.68,1,0
609,568.76,1,0
610,626.57,1,0
611,8170.0,1,0
612,5668.93,1,0
613,1319.98,1,0
614,9871.71,1,0
615,3424.99,1,0
616,3185.58,1,0
617,7592.32,1,0
618,6116.94,1,0
619,7706.6,1,0
620,1405.23,1,0
621,177.53,1,0
622,4851.33,1,0
623,2846.64,1,0
624,9654.46,1,0
625,4890.38,1,0
626,7740.28,1,0
627,5378.01,1,0
628,2115.49,1,0
629,5723.9,1,0
630,8541.7,1,0
631,4255.05,1,0
632,3350.36,1,0
633,4289.62,1,0
634,5890.29,1,0
635,8862.14,1,0
636,2019.46,1,0
637,1334.43,1,0
638,9077.76,1,0
639,1619.64,1,0
640,9889.1,1,0
641,2971.27,1,0
642,9650.51,1,0
643,5082.1,1,0
644,4191.79,1,0
645,7737.88,1,0
646,2546.62,1,0
647,7762.9,1,0
648,3372.52,1,0
649,7488.17,1,0
650,253.26,1,0
651,2300.3,1,0
652,4080.25,1,0
653,6458.01,1,0
654,2067.49,1,0
655,5128.24,1,0
656,5729.09,1,0
657,4665.79,1,0
658,8732.39,1,0
659,7886.99,1,0
660,7558.27,1,0
661,4405.9,1,0
662,9023.62,1,0
663,1406.19,1,0
664,1695.02,1,0
665,8713.05,1,0
666,3041.38,1,0
667,5834.95,1,0
668,9260.56,1,0
669,6435.66,1,0
670,8444.34,1,0
671,8787.68,1,0
672,9842.57,1,0
673,7149.08,1,0
674,4298.97,1,0
675,9248.95,1,0
676,9030.89,1,0
677,8761.71,1,0
678,4326.16,1,0
679,4108.06,1,0
680,14.48,1,0
681,763.38,1,0
682,8390.61,1,0
683,505.31,1,0
684,5850.21,1,0
685,2223.08,1,0
686,4932.63,1,0
687,5375.66,1,0
688,8251.69,1,0
689,1600.55,1,0
690,9904.63,1,0
691,3658.16,1,0
692,3664.39,1,0
693,9671.24,1,0
694,1066.08,1,0
695,3960.43,1,0
696,141.54,1,0
697,5065.87,1,0
698,1397.82,1,0
699,7783.49,1,0
700,5736.71,1,0
701,2699.59,1,0
702,5778.03,1,0
703,4313.8,1,0
704,6655.47,1,0
705,8785.88,1,0
706,5538.44,1,0
707,4926.75,1,0
708,3134.41,1,0
709,752.6,1,0
710,8074.3,1,0
711,5857.99,1,0
712,2315.07,1,0
713,2879.33,1,0
714,4227.17,1,0
715,2483.81,1,0
716,7525.25,1,0
717,1088.91,1,0
718,202.85,1,0
719,4887.89,1,0
720,7449.19,1,0
721,5201.7,1,0
722,2541.54,1,0
723,3861.21,1,0
724,389.04,1,0
725,2598.93,1,0
726,911.07,1,0
727,1884.49,1,0
728,9824.96,1,0
729,5830.55,1,0
730,9501.84,1,0
731,4208.84,1,0
732,3467.68,1,0
733,8201.55,1,0
734,7928.21,1,0
735,6795.74,1,0
736,6402.69,1,0
737,970.44,1,0
738,2649.44,1,0
739,468.17,1,0
740,3148.28,1,0
741,2830.14,1,0
742,8357.63,1,0
743,369.06,1,0
744,2241.17,1,0
745,7621.38,1,0
746,3585.68,1,0
747,3412.8,1,0
748,8372.28,1,0
749,1315.12,1,0
750,7815.55,1,0
751,8063.45,1,0
752,1348.23,1,0
753,643.01,1,0
754,8278.83,1,0
755,9202.34,1,0
756,4850.02,1,0
757,5873.43,1,0
758,6954.4,1,0
759,6074.59,1,0
760,5673.74,1,0
761,234.21,1,0
762,3055.78,1,0
763,3875.99,1,0
764,9396.76,1,0
765,3982.48,1,0
766,7988.11,1,0
767,4051.56,1,0
768,5582.69,1,0
769,8282.98,1,0
770,1527.02,1,0
771,6830.49,1,0
772,1624.89,1,0
773,7766.34,1,0
774,9003.53,1,0
775,7992.64,1,0
776,7336.08,1,0
777,9089.39,1,0
778,1000.0,0,1
779,2908.24,1,0
780,5968.8,1,0
781,346.86,1,0
782,750.81,1,0
783,5729.56,1,0
784,5719.32,1,0
785,5364.92,1,0
786,7457.06,1,0
787,9412.04,1,0
788,8511.36,1,0
789,1363.39,1,0
790,6282.01,1,0
791,8232.29,1,0
792,4064.46,1,0
793,9683.26,1,0
794,1182.91,1,0
795,5827.25,1,0
796,9977.35,1,0
797,7209.78,1,0
798,6136.24,1,0
799,6634.23,1,0
800,1632.15,1,0
801,7625.31,1,0
802,5801.94,1,0
803,2949.07,1,0
804,2540.06,1,0
805,3367.39,1,0
806,2133.71,1,0
807,6540.69,1,0
808,4864.27,1,0
809,7512.46,1,0
810,945.97,1,0
811,7064.99,1,0
812,128.82,1,0
813,6485.74,1,0
814,4698.02,1,0
815,9919.21,1,0
816,2398.33,1,0
817,2198.41,1,0
818,5328.6,1,0
819,8152.07,1,0
820,7985.55,1,0
821,6091.38,1,0
822,5612.35,1,0
823,4988.32,1,0
824,2399.05,1,0
825,3627.66,1,0
826,7277.5,1,0
827,8328.07,1,0
828,1318.95,1,0
829,905.55,1,0
830,7616.58,1,0
831,4550.31,1,0
832,3636.47,1,0
833,8782.75,1,0
834,3242.97,1,0
835,2746.25,1,0
836,1520.51,1,0
837,1559.89,1,0
838,4739.85,1,0
839,7708.59,1,0
840,6129.32,1,0
841,2128.99,1,0
842,8505.01,1,0
843,5397.76,1,0
844,3103.01,1,0
845,8257.81,1,0
846,6580.89,1,0
847,8244.91,1,0
848,6748.48,1,0
849,7483.47,1,0
850,7831.12,1,0
851,9058.25,1,0
852,2919.8,1,0
853,6662.84,1,0
854,2356.57,1,0
855,4036.37,1,0
856,5883.53,1,0
857,545.14,1,0
858,471.38,1,0
859,1118.91,1,0
860,8809.5,1,0
861,635.6,1,0
862,1876.57,1,0
863,5886.03,1,0
864,6636.44,1,0
865,9478.53,1,0
866,4044.65,1,0
867,2239.98,1,0
868,4544.85,1,0
869,7015.46,1,0
870,5860.11,1,0
871,8002.78,1,0
872,1460.54,1,0
873,6173.68,1,0
874,231.45,1,0
875,7239.87,1,0
876,8661.64,1,0
877,5398.93,1,0
878,9197.79,1,0
879,5263.99,1,0
880,9153.65,1,0
881,4794.62,1,0
882,5800.05,1,0
883,3466.09,1,0
884,2284.91,1,0
885,1311.88,1,0
886,2256.93,1,0
887,9955.04,1,0
888,5864.68,1,0
889,4550.25,1,0
890,7921.46,1,0
891,5334.04,1,0
892,2170.88,1,0
893,6270.59,1,0
894,4129.27,1,0
895,7494.74,1,0
896,1290.14,1,0
897,3222.77,1,0
898,6703.34,1,0
899,7956.04,1,0
900,9529.34,1,0
901,3298.91,0,1
902,7749.55,1,0
903,6188.18,1,0
904,9113.21,1,0
905,7782.08,1,0
906,1946.99,1,0
907,7844.7,1,0
908,6169.2,1,0
909,7791.38,1,0
910,329.32,1,0
911,4407.83,1,0
912,1513.84,1,0
913,5606.38,1,0
914,1967.14,1,0
915,4729.93,1,0
916,5854.85,1,0
917,362.99,1,0
918,3965.11,1,0
919,13.64,1,0
920,867.9,1,0
921,2445.14,1,0
922,756.68,1,0
923,1618.9,1,0
924,2075.7,1,0
925,3559.81,1,0
926,6361.76,1,0
927,8291.81,1,0
928,8564.06,1,0
929,1591.52,1,0
930,3361.82,1,0
931,9442.1,1,0
932,2495.17,1,0
933,4794.82,1,0
934,5101.44,1,0
935,1353.72,1,0
936,9179.88,1,0
937,4601.77,1,0
938,1454.91,1,0
939,5051.13,1,0
940,225.86,1,0
941,5516.49,1,0
942,8055.34,1,0
943,1734.45,1,0
944,7799.53,1,0
945,8883.78,1,0
946,4476.7,1,0
947,7000.15,1,0
948,8637.13,1,0
949,3953.8,1,0
950,167.12,1,0
951,2259.59,1,0
952,7756.01,1,0
953,2906.05,1,0
954,1978.16,1,0
955,8341.03,1,0
956,5912.31,1,0
957,1551.82,1,0
958,9695.69,1,0
959,7711.87,1,0
960,5197.47,1,0
961,569.02,1,0
962,4668.32,1,0
963,3662.69,1,0
964,5924.65,1,0
965,2222.51,1,0
966,608.31,1,0
967,7554.5,1,0
968,4209.12,1,0
969,9383.26,1,0
970,6835.77,1,0
971,4812.88,1,0
972,348.45,1,0
973,9417.36,1,0
974,8020.0,1,0
975,463.2,1,0
976,9513.76,1,0
977,9406.18,1,0
978,5313.76,1,0
979,8856.49,1,0
980,9940.37,1,0
981,7810.35,1,0
982,5182.63,1,0
983,9073.0,1,0
984,7826.96,1,0
985,3388.25,1,0
986,9941.22,1,0
987,654.44,1,0
988,2597.02,1,0
989,1866.62,1,0
990,3392.21,1,0
991,8819.99,1,0
992,7916.88,1,0
993,6387.64,1,0
994,8507.08,1,0
995,6400.69,1,0
996,8908.0,1,0
997,9379.58,1,0
998,5814.95,1,0
999,8733.38,1,0
1000,1572.41,1,0
1001,3981.78,1,0
1002,298.15,1,0
1003,340.54,1,0
1004,8127.02,1,0
1005,813.3,1,0
1006,4934.54,1,0
1007,6242.12,1,0
1008,7424.36,1,0
1009,3648.89,1,0
1010,9901.8,1,0
1011,7496.37,1,0
1012,7738.88,1,0
1013,1022.36,1,0
1014,6183.44,1,0
1015,9730.98,1,0
1016,7781.93,1,0
1017,4314.95,1,0
1018,4406.25,1,0
1019,9669.52,1,0
1020,4409.28,1,0
1021,542.84,1,0
1022,8210.92,1,0
1023,7761.51,1,0
1024,1427.56,1,0
1025,4551.07,1,0
1026,7223.69,1,0
1027,3340.54,1,0
1028,3766.86,1,0
1029,986.07,1,0
1030,1314.48,1,0
1031,6090.22,1,0
1032,8772.67,1,0
1033,5731.42,1,0
1034,2309.33,1,0
1035,3660.51,1,0
1036,9881.64,1,0
1037,2454.98,1,0
1038,7126.76,1,0
1039,5857.44,1,0
1040,5499.48,1,0
1041,7436.55,1,0
1042,4482.35,1,0
1043,8879.04,1,0
1044,7146.04,1,0
1045,4750.67,1,0
1046,7860.99,1,0
1047,1504.23,1,0
1048,4393.07,1,0
1049,1745.21,1,0
1050,7042.11,1,0
1051,1248.96,1,0
1052,3158.37,1,0
1053,4265.48,1,0
1054,7011.2,1,0
1055,935.87,1,0
1056,7044.06,1,0
1057,2010.72,1,0
1058,9987.56,1,0
1059,6510.92,1,0
1060,7126.4,1,0
1061,3538.75,1,0
1062,3722.56,1,0
1063,416.68,1,0
1064,1353.3,1,0
1065,5187.42,1,0
1066,1646.05,1,0
1067,7719.47,1,0
1068,5268.45,1,0
1069,3106.37,1,0
1070,434.6,1,0
1071,8518.03,1,0
1072,7013.88,1,0
1073,7896.74,1,0
1074,4848.3,1,0
1075,5541.33,1,0
1076,7228.3,1,0
1077,3732.12,1,0
1078,7521.13,1,0
1079,3025.3,1,0
1080,4459.29,1,0
1081,4777.77,1,0
1082,3941.43,1,0
1083,2963.14,1,0
1084,1541.65,1,0
1085,3051.84,1,0
1086,7499.02,1,0
1087,4748.98,1,0
1088,1282.59,1,0
1089,2253.83,1,0
1090,2292.11,1,0
1091,4008.22,1,0
1092,3776.69,1,0
1093,801.89,1,0
1094,2890.17,1,0
1095,2743.34,1,0
1096,9630.34,1,0
1097,3457.07,1,0
1098,9604.97,1,0
1099,4958.03,1,0
